Addresses ,Allocation % ,Type ,Sum
0x5a44124f543c54f4feba05525b1731ba323a62cb,0.000441,OFT Bridger,
0x837dfd7d2522e9cdac1b58c03c0b07c18d8d3dac,0.000441,OFT Bridger,
0xc8211ddad1fc277bcaf7422cec371846a18444dc,0.000434,OFT Bridger,
0x9732a6b23339046c7a6835896878435e170b1bad,0.000434,OFT Bridger,
0xb1c6bcd66322e1d21ac1bd71ffc6b570a1e67b80,0.000434,OFT Bridger,
0x687325726dae240323df13608bca8c0252cd1629,0.000434,OFT Bridger,
0x548a6b2cbdb368c90a8e9fafad5a478f71b67076,0.000427,OFT Bridger,
0xd01abfb4d97ff635794e9496fc666a7d685c56c3,0.000427,OFT Bridger,
0xfc954cb78808f9d2114a328adec430b51a69fbb4,0.000427,OFT Bridger,
0xf66ec8ff8714246d75a670ab78449df822061e09,0.000420,OFT Bridger,
0xf969e21b1682b042246fdb5bb3af5f44006f5040,0.000413,OFT Bridger,
0x4522392b79bf520cb52c2bb8c5758e4867b20081,0.000413,OFT Bridger,
0x6cc90112c34e1fa4297046e4cf6cae17e91d9b2d,0.000413,OFT Bridger,
0x4bbc833a9fa7dde7a32a7c340c6183189ea9417a,0.000413,OFT Bridger,
0xd204bc46046fc0cd3f074ff9b3be7b5c59f0a150,0.000406,OFT Bridger,
0x7aff2a83ab7a6eb7cf6ecad27598ecf2f34be34a,0.000406,OFT Bridger,
0xe537161881499a8eded38abd72a3a42e2cd02f14,0.000406,OFT Bridger,
0x7b5439157123afe3c94c927ea4cc20a3e94ffd52,0.000399,OFT Bridger,
0xf1e50f9c573b635c1db339a60adf0225fb808cde,0.000392,OFT Bridger,
0xa5576138f067eb83c6ad4080f3164b757deb2737,0.000392,OFT Bridger,
0xa9416cdfaa270d89dd92fda426e9e479804c1164,0.000392,OFT Bridger,
0x5959030fdd90956608e3017312ed5f7de1c2ecc9,0.000385,OFT Bridger,
0xaa0e2529f9c33e3ad86346fe26fefc4bc635fc67,0.000385,OFT Bridger,
0xd39c7b5f859f0b13a0d66c3d858a387ac8f1de6b,0.000378,OFT Bridger,
0xcca1c3953ea66fca20bdf03dadc246bfa1b1daf2,0.000371,OFT Bridger,
0x8acbbeb32ed461b2756b64623a47251b2e0c6537,0.000371,OFT Bridger,
0x0c5a542db913ba632a69d4ca3866f49375098ec8,0.000371,OFT Bridger,
0x67e5ab5b573f01030a1076dda7a79ef0f31a1bfa,0.000371,OFT Bridger,
0x88889778402dcf6cf363bb9ac47f7a2d8e77a2af,0.000364,OFT Bridger,
0xa06f8444c1ed83c26e83b3c4a2bca70d1065b214,0.000364,OFT Bridger,
0x22e11fcf5d25576a28e8eab51163724d9debda99,0.000357,OFT Bridger,
0x22d2d3a3007529e782a11ce1d4c4a5874b04104a,0.000350,OFT Bridger,
0x0fcdf00dd9892cc882dfcb2269bbd8c702e16cbb,0.000350,OFT Bridger,
0x8ccf017d0ac8dc9933a9dec1e8540f763ce3aea8,0.000343,OFT Bridger,
0x5744111bd516359db83fdd6f235ca5275cb6e1f3,0.000343,OFT Bridger,
0x985640c597f972d371db2cc326b02c8e568b43fb,0.000343,OFT Bridger,
0xecf539ee5d70cd5f4465787e84cbf591b4b631f7,0.000336,OFT Bridger,
0x7d374fe73fd8358a93c53e978477f7ba4129be0c,0.000329,OFT Bridger,
0x62c5ee7bcc0e336bc58fc2946bb9671ab2878f7c,0.000329,OFT Bridger,
0xa1cca97078763789d6cbd296f82c53bf1ee2858a,0.000329,OFT Bridger,
0xb5e8caed2f96f8541983c04252cd81c5b9da88b8,0.000322,OFT Bridger,
0x9251a9fa35f0ec9ea111dc4981abfa04cd3c1adb,0.000315,OFT Bridger,
0x0b3350c4ced584cfd6b7e11ab43a14bdb26bc333,0.000315,OFT Bridger,
0xbb0f753321e2b5fd29bd1d14b532f5b54959ae63,0.000315,OFT Bridger,
0x37efa0a09e79462433e0a5242d671f88e9dc6c4d,0.000315,OFT Bridger,
0xe7c07d30331bf025fd49b49200bc4e378b02cc31,0.000315,OFT Bridger,
0x34b11efa837d5b01e3363e5c590b472a0a6bbada,0.000315,OFT Bridger,
0xfa6dc10e74ee01b88ca52e9f977c25b99fe9e061,0.000315,OFT Bridger,
0x79f1b171897fc356b730d0019892f30e40e677b0,0.000308,OFT Bridger,
0x647c7ef5eba9ba3f508e46239e757d5443b6e337,0.000308,OFT Bridger,
0x9dfa1351ac73a2e195834149d410f00825bdac93,0.000308,OFT Bridger,
0x9762dd2c12127ac104ad18cf6742ec95c6d3ce1b,0.000308,OFT Bridger,
0xf383d36f7e44c4a27ba3d4da0e1a4426e618f6f7,0.000301,OFT Bridger,
0x1fe1881d79a3826e22fb9d4526a1ece80e4a6ff4,0.000301,OFT Bridger,
0x8ec2dbe25166069005c46e921dcb0ad6dd02fa80,0.000301,OFT Bridger,
0x9ffc809de9eeafd7b2d5b43ab988b1fc1c292e86,0.000301,OFT Bridger,
0x12d8e0407140bcf38f1c041ed5916195fe852e28,0.000301,OFT Bridger,
0x74e133f90bfbec6212bf3148d56875a6cc634baf,0.000301,OFT Bridger,
0x05cd0f441f5bc8d07cc160bed7baeee0e1151191,0.000301,OFT Bridger,
0x2d6bb700ed0fc6d1fcb9057c5c12edb0d1c06f4b,0.000301,OFT Bridger,
0x4a02409cdc47b5f3b5786465c9cd38b37bd2adb1,0.000301,OFT Bridger,
0x1abc6fef0f8f5ab2ff7ef836df8957ec02f97777,0.000294,OFT Bridger,
0xd5a42ec03bce843531a19222e0d61aedc6020ea5,0.000294,OFT Bridger,
0x672ecffaa0bfc08191a9b52329c7d8295c2c3d09,0.000294,OFT Bridger,
0xee897f53eb0f3810bfd809d5bdd269ace32a417e,0.000294,OFT Bridger,
0xe0a2bbce060ec449f8ac00bfc5df4cb0f1167786,0.000287,OFT Bridger,
0xc19596c62354349f2b45a0053dca86d8112ac31b,0.000287,OFT Bridger,
0x7f7831e7ffb03b4a49136d86e7f9c42a050aea81,0.000287,OFT Bridger,
0xbcf128c44cbb52a14c395a4e5b66591902cf8bf7,0.000287,OFT Bridger,
0x7d5a4d16022b6ba10e3222a4cd475098a92f6c2b,0.000287,OFT Bridger,
0xe7a71492b82ed632ce9cff137a5248e3af267fdf,0.000287,OFT Bridger,
0x9c47c9c47d9fbe17ea8a6c1f1a85636d5cc87f9f,0.000280,OFT Bridger,
0x88f80c605b816323b655f1bf2967048c62555ffb,0.000280,OFT Bridger,
0x6a780c771281322c8e0bbab55b935c1bb70f66ec,0.000280,OFT Bridger,
0x6adcf08deaaf5913079707f923279ef4c6d5225e,0.000280,OFT Bridger,
0xff74fb8c5ff59dd00b25131957f416a738a6e30f,0.000273,OFT Bridger,
0xb65394e333ea64b2bbe119c4c33d9821c8fe6c1f,0.000273,OFT Bridger,
0x6fce63859a859a0f30ed09b12f5010d790618ca4,0.000273,OFT Bridger,
0x95724eeeb3ab21c2086b6fad8fbbda297be7d73a,0.000273,OFT Bridger,
0x7abb7864054381ace74eb66d77a61e91e2a835bc,0.000273,OFT Bridger,
0xe1965bc3cf5740bc1b867d155c9651c2caa608c1,0.000273,OFT Bridger,
0x5736b938601cdfb95d35ace9015632b440a5545b,0.000273,OFT Bridger,
0xe366619833126918f7fd3bdf516002bdadf1ae5f,0.000273,OFT Bridger,
0x70f1525d2091859809a0183c7c7db54694de3bf1,0.000273,OFT Bridger,
0x16c15e28fca05b67280bbb51b84891e897463fa2,0.000266,OFT Bridger,
0x77261ae50fed0d648b369443d8de96d22bdca3ad,0.000266,OFT Bridger,
0x20a38d3c0c958370ade97dc33da8221b4e205755,0.000259,OFT Bridger,
0x268ea73ffc9440f8bee8f9ba763c9e3b698a5280,0.000259,OFT Bridger,
