Address,Allocation,Type,Sum
0x6bb4ed29f49ee6eb8b18f0b65ad25fc9607e245b,0.0001222949186853%,ASTR OFT Holders,
0x75a84053dbe64842f7ee5a5b7e0ff1ad3bd9f977,0.0001222016240920%,ASTR OFT Holders,
0xec8aff769b4995a5db62c26212ca612f0914af2f,0.0001220502117167%,ASTR OFT Holders,
0x51d2bf026fde1ce087c178d9ce3f91fdebf054e6,0.0001220474058816%,ASTR OFT Holders,
0xf87aafaa01f252d50929c28575f76e3fdd7613c3,0.0001215059943272%,ASTR OFT Holders,
0xc376daa29cbcd1bf4f15198a703960413ee4bc88,0.0001213410495443%,ASTR OFT Holders,
0x48f19a709e5de7297ff514d7d4115e579d946015,0.0001211927390272%,ASTR OFT Holders,
0xeadd53c645be984e3f43408aff0d2056454ea1c5,0.0001210440825713%,ASTR OFT Holders,
0xdb5858c302e52064f63abb3d5c0f58bdeed49fe5,0.0001209677322562%,ASTR OFT Holders,
0x3d98e76cdcfe7265bbc9a2fe8455c652ffd928c9,0.0001204804744569%,ASTR OFT Holders,
0x265959c12068472a6bd5e43348c6ed1b0cd0f29f,0.0001201707685662%,ASTR OFT Holders,
0x30620715bcf265773b2973eff4293cee0bb1b774,0.0001172393673280%,ASTR OFT Holders,
0x175e194798306211535c33201ed4e3a3032ef430,0.0001171989895999%,ASTR OFT Holders,
0xe87ba8bc26237f63b022711697b39cacd37550e5,0.0001164716092650%,ASTR OFT Holders,
0x0d7b2ace679ce963a8fea6e3fbae1bbded9b08cd,0.0001161776003691%,ASTR OFT Holders,
0x511cf56ae40169a916eeee328a81776c4c63b1dd,0.0001154923129242%,ASTR OFT Holders,
0x4385c948ce00295541000c9abed866043f072217,0.0001148357616659%,ASTR OFT Holders,
0x4b83029dca8a8b962b11d906f45054a7898c41a1,0.0001147008013216%,ASTR OFT Holders,
0x2b60d9f8ce8d43ec418807c0ccdc539aab1886b6,0.0001129695366930%,ASTR OFT Holders,
0xe5474403d29152f605479328b1e7282c09ff2194,0.0001121993052524%,ASTR OFT Holders,
0x4945cbcb126b721a34dc6a43367fa39434381447,0.0001120578925033%,ASTR OFT Holders,
0x713dfb6c2842a7fbc96868f47e5d3f59da61ae90,0.0001118747262814%,ASTR OFT Holders,
0x6a0f91b898f612c21f7c4c6e996a98d8821e6843,0.0001117363457094%,ASTR OFT Holders,
0xccf2238f56cae8c73bd3650f4632da3fdbd9a005,0.0001110141514638%,ASTR OFT Holders,
0x0eaa54bf0d0b0a1b28c082fb7f598c9e5e16c94f,0.0001101535766463%,ASTR OFT Holders,
0x87710f9fcf6a89e88ca1be67df81a1fa2b9b5810,0.0001093703824555%,ASTR OFT Holders,
0x5da68351bd082abda73e42ac981db51d9364fe69,0.0001089935251905%,ASTR OFT Holders,
0x87c5466b23a3ffe856e629bb1c4a3b0ea87ef536,0.0001089099146859%,ASTR OFT Holders,
0xfd948bcd80f3d66e7479f4b32703f6b7f2ac3a20,0.0001084709480008%,ASTR OFT Holders,
0x69e30734eda3bd02dabb5152122b6438593dcd2c,0.0001078626708107%,ASTR OFT Holders,
0x81e9bae2cb3391a0e85456afa1cc0f5ca08367f3,0.0001075881464077%,ASTR OFT Holders,
0x365ee6d8a57a07c184645ba369eb33fba105635f,0.0001075718521936%,ASTR OFT Holders,
0x7ce218fb540910d3b81986be5263ed9cd207b499,0.0001075718521936%,ASTR OFT Holders,
0xd72e28975e3d94ae66bf0e3a71e9844c03be34ae,0.0001075718521936%,ASTR OFT Holders,
0xc2fe1d168e920849946695b0337b69ec0b5faca6,0.0001075640816376%,ASTR OFT Holders,
0x894b5854f1f566b50b5f890b2a07fe01f8cd2f62,0.0001072436629565%,ASTR OFT Holders,
0xfc504138390485a0fdf669dcbe59a36591bd3b79,0.0001068216346869%,ASTR OFT Holders,
0x23b1e86c2a5e69d1a2ca4697f75009ddc8b3bdb5,0.0001056255402802%,ASTR OFT Holders,
0x209cc8b7cb42daa454c832e50d1de3bbd1eb1769,0.0001054204151498%,ASTR OFT Holders,
0x20a53930f8c16700c5da9cd94dbfbb6ae34b23b7,0.0001054204151498%,ASTR OFT Holders,
0xc47c4c896afe31e0c37ecdb54df7836313b6504c,0.0001051593846824%,ASTR OFT Holders,
0xc11f8a55dc8e39d7b6f5206e5412852b792dd8bd,0.0001045415539623%,ASTR OFT Holders,
0x0f8a780277409af1d86d5fc8fd605bb1692ef18c,0.0001032689872374%,ASTR OFT Holders,
0x54e917896c2a7bd38243de99c75aecd702bc1106,0.0001032038946434%,ASTR OFT Holders,
0xd73405af9eefad3e5ad6de1f8ef7ec709b0d223f,0.0001032017292265%,ASTR OFT Holders,
0x619d02a92e1ce20af7860edea866fe18537584e5,0.0001029992252758%,ASTR OFT Holders,
0xe6c6390eed34b62c0e364b540e3b31f139b7aaaa,0.0001021922256747%,ASTR OFT Holders,
0xbd1685a8ab12387ccd484ccb800320775cd55b40,0.0001021683644400%,ASTR OFT Holders,
0xdb77d93a976081cd2c97914b72d27f9b053c843f,0.0001019914152351%,ASTR OFT Holders,
0xab13211f8acca2cdad9fbb06e97d8b936a83c91b,0.0001018650184631%,ASTR OFT Holders,
0xe98f0276a5f59c2b54886a17b0a2fac717915510,0.0001018152682234%,ASTR OFT Holders,
0xeec1f0b35f2f94cceb6d3906f571777fef71794e,0.0001012634366474%,ASTR OFT Holders,
0xfc4d95d702a5a4ee55e608620a3c73349bb48198,0.0001011561236982%,ASTR OFT Holders,
0x663b667a843e7144865f81224835fed3b77a5f16,0.0001011175410620%,ASTR OFT Holders,
0xd9390b46a1749dee5325a490490491db9a826d1f,0.0001007054357554%,ASTR OFT Holders,
0x9ec03fa06812c6637992da257370c366c859b8b3,0.0001003398191076%,ASTR OFT Holders,
0x3443ab1e5b0e08987ede9fecf7276fbf5f51abab,0.0001001634721391%,ASTR OFT Holders,
0x6addc62dd1e9491caa4c6399a404fda48296a447,0.0000995948305922%,ASTR OFT Holders,
0x666f34a3b5bfd66f50e0868714f5b1667ea8dadd,0.0000987088460336%,ASTR OFT Holders,
0x55dd61770526691c57a2b65447e3385f2c2fadb8,0.0000985621820587%,ASTR OFT Holders,
0xcde0c7c92822b5a4f3c20cad91ddb2c94dae598b,0.0000975623078549%,ASTR OFT Holders,
0x603fd90a27985bc30aa2eddb67e7eae2fce48f4c,0.0000972222636984%,ASTR OFT Holders,
0x1997cb2c8f64f8358a1216257d2d62ec02306989,0.0000971753552684%,ASTR OFT Holders,
0xd13b447cb16fc8b45044bba8fc12fc45901b164f,0.0000967853445755%,ASTR OFT Holders,
0x89c8882bca9d8e9b86a2290a686e5d53f5a265be,0.0000965271727231%,ASTR OFT Holders,
0x5bf53f247ac7eafb73f23961372a70382b2027ca,0.0000963843795655%,ASTR OFT Holders,
0x560a9288ed8192db3368682551b3bcb67a402dae,0.0000957431623448%,ASTR OFT Holders,
0xb0e8af8ddc8480789b37f90689c5bbba2139804c,0.0000956825326355%,ASTR OFT Holders,
0x556c8c13f1e7df1f7621b560906e8cf5f320be7d,0.0000951680270944%,ASTR OFT Holders,
0x10cfd6f425e2dab8eaf72e8c002beb7975bc0093,0.0000946632299304%,ASTR OFT Holders,
0x78b94612b42d1a030e778a09bc046306bc99d97f,0.0000946632299304%,ASTR OFT Holders,
0x966a03f2094a799b673bf9f4bd81c8400530ef55,0.0000946632299304%,ASTR OFT Holders,
0xdabe4b5230f81c178ae058b7bf68d118ef612541,0.0000946632299304%,ASTR OFT Holders,
0xe1fe767477fec97b20e54f23b0c1cac1558e6d53,0.0000946632299304%,ASTR OFT Holders,
0xd5a666e00fea6256eff7c11d0a6b871e532b597f,0.0000945849877370%,ASTR OFT Holders,
0xb200d1d54efef1928d3fc985907601b23863225c,0.0000945499447938%,ASTR OFT Holders,
0x38e1dd020a84ed34ba0fc8be84aafb3922a51d22,0.0000945123637495%,ASTR OFT Holders,
0x0ed61a1952f34e762f16a14af603e9832c5af767,0.0000933425809012%,ASTR OFT Holders,
0x72a8fd10848587414c5ee0deafd7ed92e779e3ca,0.0000929543303977%,ASTR OFT Holders,
0x9e51af065cb9a96e48d5e9afe5a1163a7a9bd992,0.0000925165533601%,ASTR OFT Holders,
0x0b493af26fa61e5ff84290ca934b7c85e3195505,0.0000922925574809%,ASTR OFT Holders,
0xd2f2879de640630a4b47873493be7411417d805a,0.0000921255158698%,ASTR OFT Holders,
0xdd3c0f408cad52ca1224cb52b97daea58b443fc1,0.0000915854969994%,ASTR OFT Holders,
0xad14336eff2e1aaebe43d99a9b0fe5b27a77d0f9,0.0000913999546291%,ASTR OFT Holders,
0x81ba93b26bce8ca5d649b6607df15e6d45462d8f,0.0000913059841961%,ASTR OFT Holders,
0xced7aa1a36169722949716ec18195788ec5248c8,0.0000912589001019%,ASTR OFT Holders,
0x600e262df5dff3a79effaf024cbd20c5835a01bb,0.0000905992042075%,ASTR OFT Holders,
0x66652cdff8289cd430e5cfbd88a4c6d6004b19fe,0.0000905744523634%,ASTR OFT Holders,
0xc000799bf533854fe256098dbf93c549ccb1ed89,0.0000902618916444%,ASTR OFT Holders,
0xa27d47cc86f01b4a00f92365fab4257db8d77308,0.0000899618570707%,ASTR OFT Holders,
0x03f7f340e71660ae72f72906f09dba3ceaa5daef,0.0000896144004145%,ASTR OFT Holders,
0xa6df93a48b07389d4b31df2f35573e69f95a67f8,0.0000893226738599%,ASTR OFT Holders,
0x8c301543848015cd8b46310853bd6c2e9ffabfbc,0.0000890216451167%,ASTR OFT Holders,
0xe0f39fcf420fa550d3b789d326b75932ab279c9f,0.0000888774246131%,ASTR OFT Holders,
0x233ee2d77b38d173991d9cbeb5d5db222eb685b3,0.0000884173642473%,ASTR OFT Holders,
0x56b8906412712aaeeccb569288e942895f0dfb81,0.0000882174385378%,ASTR OFT Holders,
0x1cb4948839eea8002bb617946fea5b1825b22c07,0.0000880861127405%,ASTR OFT Holders,
0xc9fe41d4944ebeb147ba03586e2a084929ff5d5c,0.0000877332212959%,ASTR OFT Holders,
0xd08da3621a547d7d7cb07425e6aa6679c566e40f,0.0000873980134564%,ASTR OFT Holders,
0x8a92771ff45734a6bc12ef50fb30bd13a6b7226c,0.0000872229092971%,ASTR OFT Holders,
0x2c97bb6058e7a7f61768464aae86470d9ba57421,0.0000869180565725%,ASTR OFT Holders,
0xdc2ee029dd7e6de5ab7c64ffa894dbf1c1abc898,0.0000869180565725%,ASTR OFT Holders,
0xdc756c15da39608e84cfc3487db5deb5362f883d,0.0000869180565725%,ASTR OFT Holders,
0xed1e925a7c3fae940a721fd121a91fe3121a8361,0.0000869180565725%,ASTR OFT Holders,
0xb991175200a225f124c7bb820751411144d03552,0.0000867811035195%,ASTR OFT Holders,
0x5e8cb2c4aea7805c15c4aab30fba16b427c4e741,0.0000862388282851%,ASTR OFT Holders,
0xd6bc3d5faa79efe3ff1393401b85a3de5f380157,0.0000861435392367%,ASTR OFT Holders,
0x03ee1e0e4eaa0ef034ac81831fae674135a4995a,0.0000861323121776%,ASTR OFT Holders,
0x5544ea05bc1446de2126f1621b97ef9d0579fe70,0.0000861255395412%,ASTR OFT Holders,
0xc2ecbad563ed79af01b0fb8ff36e34543d134ee8,0.0000860646857637%,ASTR OFT Holders,
0xa91a73c911935e93a977b9fde9f29dab81fb6bc8,0.0000860575934678%,ASTR OFT Holders,
0xb7dd0d391f2c3e159a75775d183cd6f0927ca6cf,0.0000860574823560%,ASTR OFT Holders,
0x7878c4d495590cad57c76091b600f5491be6b949,0.0000860574820450%,ASTR OFT Holders,
0x0161e9516445f48e26c7198f451e24c0672f47a5,0.0000860574817549%,ASTR OFT Holders,
0x01aace9e7705022c7c4f0bcca4cb981c04c7e929,0.0000860574817549%,ASTR OFT Holders,
0x02aefd6d3fba8ae3faa849433f36052bae0ed22c,0.0000860574817549%,ASTR OFT Holders,
0x02b695bdddf71837d4c8d35076e2c8580d8b9725,0.0000860574817549%,ASTR OFT Holders,
0x06e0444de2397806621d0c61846394350436668d,0.0000860574817549%,ASTR OFT Holders,
0x09cb1f3edc908e8fcecf9973e504c8b6222a67ea,0.0000860574817549%,ASTR OFT Holders,
0x1af40c2a2a486d494af5becc33cf51e165b38612,0.0000860574817549%,ASTR OFT Holders,
0x227eafa3586a149dab8e1016bb68aa11504a00a7,0.0000860574817549%,ASTR OFT Holders,
0x2a38097daadbf0e089455162844c8260576b91ab,0.0000860574817549%,ASTR OFT Holders,
0x2ee82cc14d12afdaef89d012501353f64ca553c6,0.0000860574817549%,ASTR OFT Holders,
0x2f32059869316683d82c6bdc3ae0f3b9d8f8514e,0.0000860574817549%,ASTR OFT Holders,
0x333366cc49cd631c32d576c8ab6f7a894c25a514,0.0000860574817549%,ASTR OFT Holders,
0x333e725ca9489b55a622f398b1dfb6a1a25f6304,0.0000860574817549%,ASTR OFT Holders,
0x398f1e838bf1acee363f620b7ac87b6469aeef17,0.0000860574817549%,ASTR OFT Holders,
0x3df59b192188a83dfe94af3c19fa20f86d98a133,0.0000860574817549%,ASTR OFT Holders,
0x406149cb165db1a0c1c8aa8d9310c4f36a7d6864,0.0000860574817549%,ASTR OFT Holders,
0x41d1038b4c5b27f192753974da535034e216cc15,0.0000860574817549%,ASTR OFT Holders,
0x42aa588695825b20f6e337a093454421005eaefa,0.0000860574817549%,ASTR OFT Holders,
0x44a09272b8a2d2c0ecbeb8ebbb632ea88cafeb5b,0.0000860574817549%,ASTR OFT Holders,
0x47e9fe553afb0f479c2f6f6fd3ae776603f0e670,0.0000860574817549%,ASTR OFT Holders,
0x57c61f7c6ad765cb209262c765aad0a1f0f062cf,0.0000860574817549%,ASTR OFT Holders,
0x585db1833efa847af75f748f5edb359f286106a9,0.0000860574817549%,ASTR OFT Holders,
0x58bfcc8b6c1c60a8f606cbbee8a48362fdab2ec7,0.0000860574817549%,ASTR OFT Holders,
0x61397edbca4a736df75d65d0f5817b6d91d9fcec,0.0000860574817549%,ASTR OFT Holders,
0x6a120d4a611daed18f9dde1a6a6b4b2a514ed138,0.0000860574817549%,ASTR OFT Holders,
0x6c568b173c88421d7a888049e8bb7b076f8d2265,0.0000860574817549%,ASTR OFT Holders,
0x6df052382196a1ea99984e1ff7effbd5de2faa38,0.0000860574817549%,ASTR OFT Holders,
0x701d9cbb2a3b58f25ded3d4d1a9313c29ff624be,0.0000860574817549%,ASTR OFT Holders,
0x7a771f16a0793c5985c9db256be5139896482852,0.0000860574817549%,ASTR OFT Holders,
0x7d62fc367359ecaf6b530dbb87f00f7866bb6a26,0.0000860574817549%,ASTR OFT Holders,
0x8381d984db9c8a28b5ba269b8ea534de3c225e88,0.0000860574817549%,ASTR OFT Holders,
0x967fb1f4261d8017e7bc58a79344e7ad14f1a43f,0.0000860574817549%,ASTR OFT Holders,
0x972d4ef3e76391b709e34872ccbe5ffc40e6be34,0.0000860574817549%,ASTR OFT Holders,
0x9d85cf01bad1c7e3e9010a04aa32a8ca535f034c,0.0000860574817549%,ASTR OFT Holders,
0xa57d7aa44517bb349fd6deb1ac6771774ba51387,0.0000860574817549%,ASTR OFT Holders,
0xa5889d266d96b5df7dc6454b20e88c4b06f6b59e,0.0000860574817549%,ASTR OFT Holders,
0xa8d7b48ff131d8f44f9ed8ae5cc5092826fa07c4,0.0000860574817549%,ASTR OFT Holders,
0xc10ad5bdc1e407b1493908262bdd6b59e6642bb0,0.0000860574817549%,ASTR OFT Holders,
0xc2380b630533c8d4311e9c85668ec6cf12e9044b,0.0000860574817549%,ASTR OFT Holders,
0xc9e65e756c423cf1c6bff8b02613fc7ab24a1f21,0.0000860574817549%,ASTR OFT Holders,
0xcea525ee12e751379e3b0e8fe4a737e8a8d15622,0.0000860574817549%,ASTR OFT Holders,
0xd41d9b0b1edd8e5091a7c8283da6beb46d733262,0.0000860574817549%,ASTR OFT Holders,
0xd81116096a86fee95da2aac5646a66ea7d9b9e10,0.0000860574817549%,ASTR OFT Holders,
0xdd78f5e4853f4d377f925772adecaee7b324f63a,0.0000860574817549%,ASTR OFT Holders,
0xe14c87025e99db3d0dc4cd7b624d1792b2fb9917,0.0000860574817549%,ASTR OFT Holders,
0xe2c2bbac29a8991c21d50cfb76d56ef455d85157,0.0000860574817549%,ASTR OFT Holders,
0xe9fa3f15cd597c3f5e4d359adb251a3ccc456b47,0.0000860574817549%,ASTR OFT Holders,
0xec98047554efc007940244a6c20ff69c7faa8a18,0.0000860574817549%,ASTR OFT Holders,
0xefe5eb863f2d9958b112d57fbced0bf8838527f2,0.0000860574817549%,ASTR OFT Holders,
0xf3fc93b77a1a39610aa800734dfd017ca293e53d,0.0000860574817549%,ASTR OFT Holders,
0xf5d13b0477c1ca0722cf1ed8879cc3c26530c5e9,0.0000860574817549%,ASTR OFT Holders,
0xf946b030c677d4a7a249ff0717a0cba974eb279f,0.0000860574817549%,ASTR OFT Holders,
0xe6220f0054a73c43a2d5b9bd2357d63c6e27f915,0.0000857982077914%,ASTR OFT Holders,
0x7694e0d4bce5915e50185bb7e9809ea544793df2,0.0000857326266280%,ASTR OFT Holders,
0x04b970b2539e98755438e6da19b204f102dde11e,0.0000853021731142%,ASTR OFT Holders,
0x1e2b2b92409bee2237593b5b03d57171ad37c6e9,0.0000851969069374%,ASTR OFT Holders,
0x4d8e667ce9e9d81f8abdc6b1e2c3a795c765fc62,0.0000851969069374%,ASTR OFT Holders,
0x4c77173c87caaeaafa1089b99f3483c82278279a,0.0000850964117781%,ASTR OFT Holders,
0xd8068f813c45c88cebb02cbc0f91f95626ec9a34,0.0000849660045242%,ASTR OFT Holders,
0x25fb6a2730570702f9b2b5eba96a3cbb5e5b7fc3,0.0000849096904383%,ASTR OFT Holders,
0xd81a0aea64c68c59046372d82d29f455189e1ee4,0.0000843363321198%,ASTR OFT Holders,
0xec4fa56f6a7d9a0efb70ab8da944621fe44e0064,0.0000843363321198%,ASTR OFT Holders,
0xd908bc3386f6e243195b47ac65ae505423dc4a13,0.0000838492065320%,ASTR OFT Holders,
0x72eba299088937ceaab3d7bde6234aee81a8bf76,0.0000834757573023%,ASTR OFT Holders,
0xa98b6dc11e73b730126d831d9c70a7d9eb201c50,0.0000832682733451%,ASTR OFT Holders,
0xe2e2c4e16e3bfbbc80de0a28f61f6c6b7fa48c73,0.0000826037088645%,ASTR OFT Holders,
0xbc87f848d420feb0de0ca5edbe6fcdd9f6f79bd3,0.0000817546076672%,ASTR OFT Holders,
0xc471b2791cbc9f28a3f4deab119fba766139e4b2,0.0000817546076672%,ASTR OFT Holders,
0xe57e064244053e4eb72a1b36e663d4976568fbab,0.0000817546076672%,ASTR OFT Holders,
0xd252a96126b71f8d1ec6f40dfcc4d0d15fef3460,0.0000816070931925%,ASTR OFT Holders,
0x9c92c1ef6606396b8de0d0620a4dd37f7c0a7527,0.0000814568780904%,ASTR OFT Holders,
0x7f9b04fd81cdce9497cdc2302933e65f42d92f28,0.0000811110072231%,ASTR OFT Holders,
0x49eb2a1ef5bbfd234e4f50c78bcf78177c0f50e7,0.0000809498919119%,ASTR OFT Holders,
0x2626fc27a6c7d64aa1fcfdd4bced48cd8c8fb929,0.0000809114964095%,ASTR OFT Holders,
0xb6b5e56f8e4ce3da26032725a27b1179150b5ad3,0.0000807690697082%,ASTR OFT Holders,
0xd1898358ccd227035c3df49443d1c52e50b326ff,0.0000807118046185%,ASTR OFT Holders,
0x58089a2a54b3c98ca0f8913e225b6d7b60d642fd,0.0000806869655279%,ASTR OFT Holders,
0x35c3be2b66785e5761a58eaa74abddba9169b06c,0.0000802562921144%,ASTR OFT Holders,
0x311ae2fb2536595c51b45be9917b5e969b42df29,0.0000795229560526%,ASTR OFT Holders,
0x06323cc940384f47bcdaac78d3dca3fb6455db46,0.0000793034398714%,ASTR OFT Holders,
0x96118cfc371c4b5b63bb738e42b61c7161ce3b5f,0.0000775386355131%,ASTR OFT Holders,
0x990743e2627c90d23c083566224391a72c7efd0a,0.0000774517343746%,ASTR OFT Holders,
0x3798ad941cee2838706a21601fd0a047861e741c,0.0000774517335794%,ASTR OFT Holders,
0x682f15c5f9128c5e7396f314bd3fc637fd8bee7e,0.0000774517335794%,ASTR OFT Holders,
0x894bf95923fb9b49422a66459b3fb60824488888,0.0000774517335794%,ASTR OFT Holders,
0xb6fc38c9d52c4fa57a47a6b860cd8a7617e801e7,0.0000774517335794%,ASTR OFT Holders,
0xed93a4e89ad6c27318eab868aa1efd2eb97fa13f,0.0000774517335794%,ASTR OFT Holders,
0xf11a99efe2453fae8c26b81093428c2c9a786925,0.0000774517335794%,ASTR OFT Holders,
0x63931d8e5c04ad0f67aaff93be143e2ccfb93922,0.0000771418157467%,ASTR OFT Holders,
0x10084a84e8018d53ef1a766e8924adf866d942e6,0.0000771075036524%,ASTR OFT Holders,
0x82808e7f8383aabea5592d547b33d27d84d765ff,0.0000767239940112%,ASTR OFT Holders,
0xaaa020747c3f27035a803a2a9b577e76ed5cdfc7,0.0000765911587619%,ASTR OFT Holders,
0x6c23f89b6f8d29249399ec4de6d8b8b479a05d7e,0.0000765752410770%,ASTR OFT Holders,
0xb42922d1ebe0365affac76cb31c991ab76a35b79,0.0000764031098254%,ASTR OFT Holders,
0xbfae446a91215bcb0b2c6d0fe1df8286008756bc,0.0000760492709374%,ASTR OFT Holders,
0xdac74ed3e6ea4570ab808423ab2b94fa1ee9c562,0.0000759970683190%,ASTR OFT Holders,
0x5f3ffc15f0e15ad373054000341ce2052eb87c24,0.0000755757587462%,ASTR OFT Holders,
0x56d637937dbd4ac6302d8b0b6ee820434d6071c0,0.0000753328490251%,ASTR OFT Holders,
0x3cf5a54ca70e2be24b481e142b4fc265656adeed,0.0000751757084322%,ASTR OFT Holders,
0x4a47b44cd543157f37061353a6050f3e9f2577e4,0.0000748700091268%,ASTR OFT Holders,
0x16df4d9efeae2f1423d871e91400e2dfb77af711,0.0000745629728566%,ASTR OFT Holders,
0x8ff83f8f1a5f938cc2967b3b0fd77adb9a3fd2fc,0.0000741547518633%,ASTR OFT Holders,
0xea51869b3ea2638d39e010fd6001f5f69e988d12,0.0000731522824489%,ASTR OFT Holders,
0x924fe7a52eaab9865b03582523d3d61ce7f83b73,0.0000725557541936%,ASTR OFT Holders,
0x6a8a0dc12bdb9ae2798ecc5597c317326bb91145,0.0000722471707729%,ASTR OFT Holders,
0x5fb47d193c3b35054c4ee5d4fa00b225ff94f110,0.0000722327243927%,ASTR OFT Holders,
0x0aba0b05a51cfa00d7b7bf2f8793ae052779df78,0.0000716962242893%,ASTR OFT Holders,
0x75b23aa76077cf87010848017a65f498b95d0ca9,0.0000716747367115%,ASTR OFT Holders,
0xa6a6e889f08cee123dba9e8c22731e0b43f5f1d9,0.0000714435749852%,ASTR OFT Holders,
0x4820e59fde9ffe0a9066213fee55e5abce664b0b,0.0000714238067188%,ASTR OFT Holders,
0x2a06913d5b8748b222e1236768c24ca19198b374,0.0000708820404937%,ASTR OFT Holders,
0xeeef5bb62d797f2fd4994d2275edcfad03f7ab68,0.0000697065602215%,ASTR OFT Holders,
0xabb84fb740b589d7c2c1dd507f23c6d31317039d,0.0000696169806072%,ASTR OFT Holders,
0xa68176387a8a58814b780529df1d164d0904c9ec,0.0000694427229140%,ASTR OFT Holders,
0x274e574f76640fa618bf13f7d801fdbad570bbdf,0.0000693127104952%,ASTR OFT Holders,
0x10747a0f3475bbffabee37ee4141c2fc0d977beb,0.0000688459854039%,ASTR OFT Holders,
0x4abb08d8a702d5df336e6d0d0c440b583630b283,0.0000688459854039%,ASTR OFT Holders,
0x95353146ba10679bf5c8fbfdc950d0103ffccf8c,0.0000688459854039%,ASTR OFT Holders,
0x04e98aed241f0539a322dcb0a475f09ec6ae34d7,0.0000673719965703%,ASTR OFT Holders,
0xfc2b280bd2c421f952f837a6e69a6d60b3eeab44,0.0000673452151540%,ASTR OFT Holders,
0x92f7f5dc0808a4d280dcb1499095e400731dc2f2,0.0000671231585085%,ASTR OFT Holders,
0x64eaccb62a35eb791cf79a2bec40e902dd99902c,0.0000667359913802%,ASTR OFT Holders,
0x87eff1a349a6f257ce2c80eed0dad58899666e5c,0.0000656373152516%,ASTR OFT Holders,
0x093a17d646f3eabce54e4bd8673dea17a545b698,0.0000653610324591%,ASTR OFT Holders,
0x1c03aa7a0951af38f52e7932babc6128d14d4f9d,0.0000651137584777%,ASTR OFT Holders,
0xb8ee778a90c4f3de1f05221e88ca43d135094e42,0.0000650486862684%,ASTR OFT Holders,
0x6ed76abc8246ed029c529a31a1dbf4dc2cb25246,0.0000649481177016%,ASTR OFT Holders,
0x383dd1f5720475e6654ab0a0685b7c776a6b1616,0.0000647782464000%,ASTR OFT Holders,
0x2c2bec9217b9a691f67aa9f19754204bd9a56c96,0.0000645431113162%,ASTR OFT Holders,
0x26128a0c25124996188cb33d22eb697163fa6a91,0.0000631309786502%,ASTR OFT Holders,
0xd019a99346637970d2c3b31d1ae00de37778744a,0.0000624516715346%,ASTR OFT Holders,
0xa497f16ee07394354791ea4a3479b1324dd78afa,0.0000622195593088%,ASTR OFT Holders,
0x775b21a1477352c6692958f6fee0540a240b35a5,0.0000621699932536%,ASTR OFT Holders,
0xd13ff3892bcd2cd5875097ee8e1cb49b96a20a06,0.0000618824819695%,ASTR OFT Holders,
0xc817339d455006746f69b5f010ff4ed79ee43fe2,0.0000608167508625%,ASTR OFT Holders,
0x54414079d2a8ec3b63b1195516ea759a176775a1,0.0000607991616398%,ASTR OFT Holders,
0xabbdf48af1b287dcd0c322439af94ad2aed911c1,0.0000607980431031%,ASTR OFT Holders,
0x40e2102da557bb222338c8814513162927834677,0.0000604593768509%,ASTR OFT Holders,
0x5e5405202b09fd85cdb74d2676f4d065086618ac,0.0000602402372284%,ASTR OFT Holders,
0x62c42b06575383c1ef45ab20169058f1a1d6ebff,0.0000602402372284%,ASTR OFT Holders,
0x68b48bca2f5955df6af945bb71814edda5243712,0.0000602402372284%,ASTR OFT Holders,
0x87ccfafaaa7a20b668c265ee360f6f15dcd7250c,0.0000602402372284%,ASTR OFT Holders,
0xce4dc1bdf47977da819bd9f2193517e8e6a5633f,0.0000602402372284%,ASTR OFT Holders,
0xe824ed915e430c126e5a6bbd7bc025d5bbc0daf4,0.0000602402372284%,ASTR OFT Holders,
0xd4b55182f943c84fb3156b2e8b4711ec7c796db1,0.0000598978160801%,ASTR OFT Holders,
0x7a4104bab3d4c36eb1e041ef0675d658d12dcc5c,0.0000581942989095%,ASTR OFT Holders,
0xa709a83877af2761b3d2e1e6ab21d1ddf8716ad6,0.0000581043409557%,ASTR OFT Holders,
0xd8653c2934071d0dff152f0aac2722e19f2b75d2,0.0000567979379582%,ASTR OFT Holders,
0xc55c5324e893fe711fb02d32c94f756c7395005c,0.0000565078886657%,ASTR OFT Holders,
0xb9803e6898f7f75e804cd5506b72074a7fb43138,0.0000559373631407%,ASTR OFT Holders,
0x41ee3f6817d0f601fc9ed5d477a050c8cc98cc35,0.0000558806985723%,ASTR OFT Holders,
0xc06cfa9afa8a2895162a85d378284951b65b7459,0.0000550767883231%,ASTR OFT Holders,
0x381ed019a5ee2edd5596e2579cc9ef9ea99940f8,0.0000548616446188%,ASTR OFT Holders,
0xfca9fc919065c1d12bff2e0c007595ab8bcce8ad,0.0000546044408639%,ASTR OFT Holders,
0xc42adea6cf0db35966ae3860b3bb8a9618459a43,0.0000545795654969%,ASTR OFT Holders,
0xefa790b67c74da99f13a96bad8375b584b687966,0.0000539137263846%,ASTR OFT Holders,
0x0df7f3240b722c8da1bfa2aab5b4cb1bb7332012,0.0000530631382127%,ASTR OFT Holders,
0xa41e79498da7bc115db003c3d2a569987ce32d7b,0.0000524295333620%,ASTR OFT Holders,
0xd923de646d3f0bb9eb7f9169f259c79c3ede2188,0.0000520066729705%,ASTR OFT Holders,
0x18c031873c7856b651c18bbb1ee3370e7b20906a,0.0000516344890529%,ASTR OFT Holders,
